sheet,key,row_idx,target_lang,status
TENNIS,TNMT_CAT_18,247,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_19,248,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_2,249,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_20,250,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_21,251,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_22,252,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_23,253,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_24,254,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_25,255,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_26,256,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_27,257,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_28,258,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_29,259,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_3,260,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_30,261,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_31,262,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_32,263,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_33,264,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_34,265,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_35,266,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_36,267,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_37,269,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_38,270,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_39,271,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_4,272,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_40,273,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_41,274,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_42,275,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_43,276,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_44,277,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_45,278,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_46,279,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_47,280,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_48,281,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_49,282,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_5,283,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_50,284,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_51,285,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_52,286,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_53,287,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_54,288,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_6,290,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_7,291,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_8,292,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_9,293,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_MTL_CAT1,317,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_MTL_CAT3,318,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_MTL_CAT4OR5,319,Portuguese_BR,COPIED_SOURCE
