sheet,key,row_idx,target_lang,status
LD_TALK,BM35_1_M,535,Portuguese_BR,OK
LD_TALK,BM35_2_F,536,Portuguese_BR,OK
LD_TALK,BM35_2_M,537,Portuguese_BR,OK
LD_TALK,BM36_1_F,538,Portuguese_BR,OK
LD_TALK,BM36_1_M,539,Portuguese_BR,OK
LD_TALK,BM36_2_F,540,Portuguese_BR,OK
LD_TALK,BM36_2_M,541,Portuguese_BR,OK
LD_TALK,BM37_1_F,542,Portuguese_BR,OK
LD_TALK,BM37_1_M,543,Portuguese_BR,OK
LD_TALK,BM37_2_F,544,Portuguese_BR,OK
LD_TALK,BM37_2_M,545,Portuguese_BR,OK
LD_TALK,BM38_1_F,546,Portuguese_BR,OK
LD_TALK,BM38_1_M,547,Portuguese_BR,OK
LD_TALK,BM38_2_F,548,Portuguese_BR,OK
LD_TALK,BM38_2_M,549,Portuguese_BR,OK
LD_TALK,BM39_1_F,550,Portuguese_BR,OK
LD_TALK,BM39_1_M,551,Portuguese_BR,OK
LD_TALK,BM39_2_F,552,Portuguese_BR,OK
LD_TALK,BM39_2_M,553,Portuguese_BR,OK
LD_TALK,BM39_3_F,554,Portuguese_BR,OK
LD_TALK,BM39_3_M,555,Portuguese_BR,OK
LD_TALK,BM4_1_F,556,Portuguese_BR,OK
LD_TALK,BM4_1_M,557,Portuguese_BR,OK
LD_TALK,BM4_2_F,558,Portuguese_BR,OK
LD_TALK,BM4_2_M,559,Portuguese_BR,OK
LD_TALK,BM40_1_F,560,Portuguese_BR,OK
LD_TALK,BM40_1_M,561,Portuguese_BR,OK
LD_TALK,BM40_2_F,562,Portuguese_BR,OK
LD_TALK,BM40_2_M,563,Portuguese_BR,OK
LD_TALK,BM41_1_F,564,Portuguese_BR,OK
LD_TALK,BM41_1_M,565,Portuguese_BR,OK
LD_TALK,BM41_2_F,566,Portuguese_BR,OK
LD_TALK,BM41_2_M,567,Portuguese_BR,OK
LD_TALK,BM42_1_F,568,Portuguese_BR,OK
LD_TALK,BM42_1_M,574,Portuguese_BR,OK
LD_TALK,BM42_2_F,580,Portuguese_BR,OK
LD_TALK,BM42_2_M,581,Portuguese_BR,OK
LD_TALK,BM42_3_F,582,Portuguese_BR,OK
LD_TALK,BM42_3_M,583,Portuguese_BR,OK
LD_TALK,BM43_1_F,584,Portuguese_BR,OK
LD_TALK,BM43_1_M,585,Portuguese_BR,OK
LD_TALK,BM43_2_F,586,Portuguese_BR,OK
LD_TALK,BM43_2_M,587,Portuguese_BR,OK
LD_TALK,BM43_3_F,588,Portuguese_BR,OK
LD_TALK,BM43_3_M,589,Portuguese_BR,OK
LD_TALK,BM44_1_F,590,Portuguese_BR,OK
LD_TALK,BM44_1_M,591,Portuguese_BR,OK
LD_TALK,BM44_2_F,592,Portuguese_BR,OK
LD_TALK,BM44_2_M,593,Portuguese_BR,OK
LD_TALK,BM44_3_F,594,Portuguese_BR,OK
LD_TALK,BM44_3_M,595,Portuguese_BR,OK
LD_TALK,BM45_1_F,596,Portuguese_BR,OK
LD_TALK,BM45_1_M,597,Portuguese_BR,OK
LD_TALK,BM45_2_F,598,Portuguese_BR,OK
LD_TALK,BM45_2_M,599,Portuguese_BR,OK
LD_TALK,BM45_3_F,600,Portuguese_BR,OK
LD_TALK,BM45_3_M,601,Portuguese_BR,OK
LD_TALK,BM46_1_F,602,Portuguese_BR,OK
LD_TALK,BM46_1_M,603,Portuguese_BR,OK
LD_TALK,BM46_2_F,604,Portuguese_BR,OK
LD_TALK,BM46_2_M,605,Portuguese_BR,OK
LD_TALK,BM46_3_F,606,Portuguese_BR,OK
LD_TALK,BM46_3_M,607,Portuguese_BR,OK
LD_TALK,BM47_1_F,608,Portuguese_BR,OK
LD_TALK,BM47_1_M,609,Portuguese_BR,OK
LD_TALK,BM47_2_F,610,Portuguese_BR,OK
LD_TALK,BM47_2_M,611,Portuguese_BR,OK
LD_TALK,BM47_3_F,612,Portuguese_BR,OK
LD_TALK,BM47_3_M,613,Portuguese_BR,OK
LD_TALK,BM48_1_F,614,Portuguese_BR,OK
LD_TALK,BM48_1_M,615,Portuguese_BR,OK
LD_TALK,BM48_2_F,616,Portuguese_BR,OK
LD_TALK,BM48_2_M,617,Portuguese_BR,OK
LD_TALK,BM48_3_F,618,Portuguese_BR,OK
LD_TALK,BM48_3_M,619,Portuguese_BR,OK
LD_TALK,BM5_1_F,620,Portuguese_BR,OK
LD_TALK,BM5_1_M,621,Portuguese_BR,OK
LD_TALK,BM5_2_F,622,Portuguese_BR,OK
LD_TALK,BM5_2_M,623,Portuguese_BR,OK
LD_TALK,BM6_1_F,624,Portuguese_BR,OK
LD_TALK,BM6_1_M,625,Portuguese_BR,OK
LD_TALK,BM6_2_F,626,Portuguese_BR,OK
LD_TALK,BM6_2_M,627,Portuguese_BR,OK
LD_TALK,BM7_1_F,628,Portuguese_BR,OK
LD_TALK,BM7_1_M,629,Portuguese_BR,OK
LD_TALK,BM7_2_F,630,Portuguese_BR,OK
LD_TALK,BM7_2_M,631,Portuguese_BR,OK
LD_TALK,BM8_1_F,632,Portuguese_BR,OK
LD_TALK,BM8_1_M,633,Portuguese_BR,OK
LD_TALK,BM8_2_F,634,Portuguese_BR,OK
LD_TALK,BM8_2_M,635,Portuguese_BR,OK
LD_TALK,BM9_1_F,636,Portuguese_BR,OK
LD_TALK,BM9_1_M,637,Portuguese_BR,OK
LD_TALK,BM9_2_F,638,Portuguese_BR,OK
LD_TALK,BM9_2_M,639,Portuguese_BR,OK
LD_TALK,DM1_1_F,640,Portuguese_BR,OK
LD_TALK,DM1_1_M,644,Portuguese_BR,OK
LD_TALK,DM1_2_F,648,Portuguese_BR,OK
LD_TALK,DM1_2_M,652,Portuguese_BR,OK
LD_TALK,DM10_1_F,656,Portuguese_BR,OK
LD_TALK,DM10_1_M,660,Portuguese_BR,OK
LD_TALK,DM10_2_F,664,Portuguese_BR,OK
LD_TALK,DM10_2_M,668,Portuguese_BR,OK
LD_TALK,DM11_1_F,672,Portuguese_BR,OK
LD_TALK,DM11_1_M,676,Portuguese_BR,OK
LD_TALK,DM11_2_F,680,Portuguese_BR,OK
LD_TALK,DM11_2_M,684,Portuguese_BR,OK
LD_TALK,DM12_1_F,688,Portuguese_BR,OK
LD_TALK,DM12_1_M,692,Portuguese_BR,OK
LD_TALK,DM12_2_F,696,Portuguese_BR,OK
LD_TALK,DM12_2_M,700,Portuguese_BR,OK
LD_TALK,DM16_1_F,704,Portuguese_BR,OK
LD_TALK,DM16_1_M,708,Portuguese_BR,OK
LD_TALK,DM16_2_F,712,Portuguese_BR,OK
LD_TALK,DM16_2_M,716,Portuguese_BR,OK
LD_TALK,DM16_3_F,720,Portuguese_BR,OK
LD_TALK,DM16_3_M,724,Portuguese_BR,OK
LD_TALK,DM17_1_F,728,Portuguese_BR,OK
LD_TALK,DM17_1_M,732,Portuguese_BR,OK
LD_TALK,DM17_2_F,736,Portuguese_BR,OK
LD_TALK,DM17_2_M,740,Portuguese_BR,OK
LD_TALK,DM18_1_F,744,Portuguese_BR,OK
LD_TALK,DM18_1_M,748,Portuguese_BR,OK
LD_TALK,DM18_2_F,752,Portuguese_BR,OK
LD_TALK,DM18_2_M,756,Portuguese_BR,OK
LD_TALK,DM19_1_F,760,Portuguese_BR,OK
LD_TALK,DM19_1_M,764,Portuguese_BR,OK
LD_TALK,DM19_2_F,768,Portuguese_BR,OK
LD_TALK,DM19_2_M,772,Portuguese_BR,OK
LD_TALK,DM2_1_F,776,Portuguese_BR,OK
LD_TALK,DM2_1_M,780,Portuguese_BR,OK
LD_TALK,DM2_2_F,784,Portuguese_BR,OK
LD_TALK,DM2_2_M,788,Portuguese_BR,OK
LD_TALK,DM20_1_F,792,Portuguese_BR,OK
LD_TALK,DM20_1_M,796,Portuguese_BR,OK
LD_TALK,DM20_2_F,800,Portuguese_BR,OK
LD_TALK,DM20_2_M,804,Portuguese_BR,OK
LD_TALK,DM21_1_F,808,Portuguese_BR,OK
LD_TALK,DM21_1_M,812,Portuguese_BR,OK
LD_TALK,DM21_2_F,816,Portuguese_BR,OK
LD_TALK,DM21_2_M,820,Portuguese_BR,OK
LD_TALK,DM22_1_F,824,Portuguese_BR,OK
LD_TALK,DM22_1_M,828,Portuguese_BR,OK
LD_TALK,DM22_2_F,832,Portuguese_BR,OK
LD_TALK,DM22_2_M,836,Portuguese_BR,OK
LD_TALK,DM23_1_F,840,Portuguese_BR,OK
LD_TALK,DM23_1_M,844,Portuguese_BR,OK
LD_TALK,DM23_2_F,848,Portuguese_BR,OK
LD_TALK,DM23_2_M,852,Portuguese_BR,OK
LD_TALK,DM24_1_F,856,Portuguese_BR,OK
LD_TALK,DM24_1_M,860,Portuguese_BR,OK
LD_TALK,DM24_2_F,864,Portuguese_BR,OK
LD_TALK,DM24_2_M,868,Portuguese_BR,OK
LD_TALK,DM25_1_F,872,Portuguese_BR,OK
LD_TALK,DM25_1_M,876,Portuguese_BR,OK
LD_TALK,DM25_2_F,880,Portuguese_BR,OK
LD_TALK,DM25_2_M,884,Portuguese_BR,OK
LD_TALK,DM26_1_F,888,Portuguese_BR,OK
LD_TALK,DM26_1_M,892,Portuguese_BR,OK
LD_TALK,DM26_2_F,896,Portuguese_BR,OK
LD_TALK,DM26_2_M,900,Portuguese_BR,OK
LD_TALK,DM27_1_F,904,Portuguese_BR,OK
LD_TALK,DM27_1_M,908,Portuguese_BR,OK
LD_TALK,DM27_2_F,912,Portuguese_BR,OK
LD_TALK,DM27_2_M,916,Portuguese_BR,OK
LD_TALK,DM28_1_F,920,Portuguese_BR,OK
LD_TALK,DM28_1_M,924,Portuguese_BR,OK
LD_TALK,DM28_2_F,928,Portuguese_BR,OK
LD_TALK,DM28_2_M,932,Portuguese_BR,OK
LD_TALK,DM29_1_F,936,Portuguese_BR,OK
LD_TALK,DM29_1_M,940,Portuguese_BR,OK
LD_TALK,DM29_2_F,944,Portuguese_BR,OK
LD_TALK,DM29_2_M,948,Portuguese_BR,OK
LD_TALK,DM3_1_F,952,Portuguese_BR,OK
LD_TALK,DM3_1_M,953,Portuguese_BR,OK
LD_TALK,DM3_2_F,954,Portuguese_BR,OK
LD_TALK,DM3_2_M,958,Portuguese_BR,OK
LD_TALK,DM30_1_F,962,Portuguese_BR,OK
LD_TALK,DM30_1_M,966,Portuguese_BR,OK
LD_TALK,DM30_2_F,970,Portuguese_BR,OK
LD_TALK,DM30_2_M,974,Portuguese_BR,OK
LD_TALK,DM31_1_F,978,Portuguese_BR,OK
LD_TALK,DM31_1_M,982,Portuguese_BR,OK
LD_TALK,DM31_2_F,986,Portuguese_BR,OK
LD_TALK,DM31_2_M,990,Portuguese_BR,OK
LD_TALK,DM32_1_F,994,Portuguese_BR,OK
LD_TALK,DM32_1_M,998,Portuguese_BR,OK
LD_TALK,DM32_2_F,1002,Portuguese_BR,OK
LD_TALK,DM32_2_M,1006,Portuguese_BR,OK
LD_TALK,DM33_1_F,1010,Portuguese_BR,OK
LD_TALK,DM33_1_M,1014,Portuguese_BR,OK
LD_TALK,DM33_2_F,1018,Portuguese_BR,OK
LD_TALK,DM33_2_M,1022,Portuguese_BR,OK
LD_TALK,DM34_1_F,1026,Portuguese_BR,OK
LD_TALK,DM34_1_M,1030,Portuguese_BR,OK
LD_TALK,DM34_2_F,1034,Portuguese_BR,OK
LD_TALK,DM34_2_M,1038,Portuguese_BR,OK
LD_TALK,DM35_1_F,1042,Portuguese_BR,OK
LD_TALK,DM35_1_M,1046,Portuguese_BR,OK
LD_TALK,DM35_2_F,1050,Portuguese_BR,OK
LD_TALK,DM35_2_M,1054,Portuguese_BR,OK
LD_TALK,DM36_1_F,1058,Portuguese_BR,OK
LD_TALK,DM36_1_M,1062,Portuguese_BR,OK
LD_TALK,DM36_2_F,1066,Portuguese_BR,OK
LD_TALK,DM36_2_M,1070,Portuguese_BR,OK
LD_TALK,DM37_1_F,1074,Portuguese_BR,OK
LD_TALK,DM37_1_M,1078,Portuguese_BR,OK
LD_TALK,DM37_2_F,1082,Portuguese_BR,OK
LD_TALK,DM37_2_M,1086,Portuguese_BR,OK
LD_TALK,DM38_1_F,1090,Portuguese_BR,OK
LD_TALK,DM38_1_M,1094,Portuguese_BR,OK
LD_TALK,DM38_2_F,1098,Portuguese_BR,OK
LD_TALK,DM38_2_M,1102,Portuguese_BR,OK
LD_TALK,DM4_1_F,1106,Portuguese_BR,OK
LD_TALK,DM4_1_M,1110,Portuguese_BR,OK
LD_TALK,DM4_2_F,1114,Portuguese_BR,OK
LD_TALK,DM4_2_M,1118,Portuguese_BR,OK
LD_TALK,DM5_1_F,1122,Portuguese_BR,OK
LD_TALK,DM5_1_M,1126,Portuguese_BR,OK
LD_TALK,DM5_2_F,1130,Portuguese_BR,OK
LD_TALK,DM5_2_M,1134,Portuguese_BR,OK
LD_TALK,DM6_1_F,1138,Portuguese_BR,OK
LD_TALK,DM6_1_M,1142,Portuguese_BR,OK
LD_TALK,DM6_2_F,1146,Portuguese_BR,OK
LD_TALK,DM6_2_M,1150,Portuguese_BR,OK
LD_TALK,DM7_1_F,1154,Portuguese_BR,OK
LD_TALK,DM7_1_M,1158,Portuguese_BR,OK
LD_TALK,DM7_2_F,1162,Portuguese_BR,OK
LD_TALK,DM7_2_M,1166,Portuguese_BR,OK
LD_TALK,DM8_1_F,1170,Portuguese_BR,OK
LD_TALK,DM8_1_M,1174,Portuguese_BR,OK
LD_TALK,DM8_2_F,1178,Portuguese_BR,OK
LD_TALK,DM8_2_M,1182,Portuguese_BR,OK
LD_TALK,DM9_1_F,1186,Portuguese_BR,OK
LD_TALK,DM9_1_M,1190,Portuguese_BR,OK
LD_TALK,DM9_2_F,1194,Portuguese_BR,OK
LD_TALK,DM9_2_M,1198,Portuguese_BR,OK
LD_TALK,PR0_F,1202,Portuguese_BR,OK
LD_TALK,PR0_M,1206,Portuguese_BR,OK
LD_TALK,PR1_F,1210,Portuguese_BR,OK
LD_TALK,PR1_M,1216,Portuguese_BR,OK
LD_TALK,PR2_F,1222,Portuguese_BR,OK
LD_TALK,PR2_M,1226,Portuguese_BR,OK
LD_TALK,PR3_1_F,1230,Portuguese_BR,OK
LD_TALK,PR3_1_M,1236,Portuguese_BR,OK
LD_TALK,PR3_2_F,1242,Portuguese_BR,OK
LD_TALK,PR3_2_M,1246,Portuguese_BR,OK
LD_TALK,PR3_3_F,1250,Portuguese_BR,OK
LD_TALK,PR3_3_M,1254,Portuguese_BR,OK
LD_TALK,PR4_1_F,1258,Portuguese_BR,OK
LD_TALK,PR4_1_M,1262,Portuguese_BR,OK
LD_TALK,PR4_2_F,1266,Portuguese_BR,OK
LD_TALK,PR4_2_M,1272,Portuguese_BR,OK
LD_TALK,PR4_3_F,1278,Portuguese_BR,OK
LD_TALK,PR4_3_M,1282,Portuguese_BR,OK
LD_TALK,PR5_F,1286,Portuguese_BR,OK
LD_TALK,PR5_M,1290,Portuguese_BR,OK
LD_TALK,PR6_F,1294,Portuguese_BR,OK
LD_TALK,PR6_M,1300,Portuguese_BR,OK
